Timestamp,Organization Name,Primary contact email,In which Orange County cities does your organization conduct community outreach? Check all that apply.,Which of the following race/ethnic group(s) describes the communities that your organization reaches? Check all that apply.,In which language(s) does your organization conduct outreach? Check all that apply.,Which of the following demographic characteristic(s) describe the communities that your organization reaches? Check all that apply.,Which of the following outreach activities does your organization conduct to reach communities? Check all that apply.,"If your organization is listed on OC Nonprofit Central, please post the direct link to the profile page here.",Email Address
7/6/23 16:14,Crime Survivors Resource Center,patricia@crimesurvivors.org,"Aliso Viejo, Anaheim, Brea, Buena Park, Costa Mesa, Cypress, Dana Point, Fountain Valley, Fullerton, Garden Grove, Huntington Beach, Irvine, La Habra, La Palma, Laguna Beach, Laguna Hills, Laguna Niguel, Laguna Woods, Lake Forest, Los Alamitos, Mission Viejo, Newport Beach, Orange, Placentia, Rancho Santa Margarita, San Clemente, San Juan Capistrano, Santa Ana, Seal Beach, Stanton, Tustin, Villa Park, Westminster, Yorba Linda",General,English,"children under 5, houseless / homeless individuals & families, LGBTQ / LGBTQ+, immigrants / refugees, older adults / seniors, people with disabilities, veterans","in-person events / gatherings, virtual events / gatherings",https://www.ocnonprofitcentral.org/organizations/crime-survivors-inc,
3/15/24 8:26,Dayle McIntosh Center for the Disabled,bzazueta@daylemc.org,"Aliso Viejo, Anaheim, Brea, Buena Park, Costa Mesa, Cypress, Dana Point, Fountain Valley, Fullerton, Garden Grove, Huntington Beach, Irvine, La Habra, La Palma, Laguna Beach, Laguna Hills, Laguna Niguel, Laguna Woods, Lake Forest, Los Alamitos, Mission Viejo, Newport Beach, Orange, Placentia, Rancho Santa Margarita, San Clemente, San Juan Capistrano, Santa Ana, Seal Beach, Stanton, Tustin, Villa Park, Westminster, Yorba Linda",General,"English, American Sign Language, Spanish, Vietnamese, Hires translators for other languages","youth (ages 5-17), houseless / homeless individuals & families, LGBTQ / LGBTQ+, older adults / seniors, people with disabilities, veterans","peer-to-peer / mass texting, tabling / flier distribution, virtual events / gatherings",https://www.ocnonprofitcentral.org/organizations/dayle-mcintosh-center-for-the-disabled,
12/7/23 13:43,Delhi Center,patrisia@delhicenter.org,Santa Ana,Latino / Latinx,"English, Spanish","youth (ages 5-17), houseless / homeless individuals & families, immigrants / refugees, limited English speaking ability, older adults / seniors","door-to-door canvassing, in-person events / gatherings, food / kit distribution, media (TV, radio, newspapers), peer-to-peer / mass texting, tabling / flier distribution",https://www.ocnonprofitcentral.org/organizations/delhi-center,
12/11/23 17:39,Downtown Family Resource Center,hminakata@latinohealthaccess.org,Santa Ana,Latino / Latinx,"English, Spanish","children under 5, youth (ages 5-17), houseless / homeless individuals & families, immigrants / refugees, limited English speaking ability","in-person events / gatherings, media (TV, radio, newspapers), tabling / flier distribution",,
11/22/23 15:38,Easterseals Southern California,Eastersealsocal@gmail.com,"Anaheim, Brea, Costa Mesa, Irvine, La Habra, Santa Ana, Tustin","Asian American, Black & African American, Latino / Latinx, Middle Eastern & North African (MENA)","English, American Sign Language (ASL), Arabic, Spanish, Tagalog","children under 5, youth (ages 5-17), houseless / homeless individuals & families, LGBTQ / LGBTQ+, limited English speaking ability, older adults / seniors, people with disabilities, veterans","in-person events / gatherings, mailings, media (TV, radio, newspapers), virtual events / gatherings",,
12/15/23 12:52,Elder Law and Disability Rights Center,bdavis@eldrcenter.org,"Aliso Viejo, Anaheim, Buena Park, Costa Mesa, Fountain Valley, Fullerton, Garden Grove, Huntington Beach, Irvine, Laguna Beach, Mission Viejo, Newport Beach, Orange, Placentia, San Clemente, Santa Ana, Stanton, Tustin, Westminster",General,"English, Spanish, Hires translators for other languages","youth (ages 5-17), houseless / homeless individuals & families, LGBTQ / LGBTQ+, limited English speaking ability, older adults / seniors, people with disabilities, veterans","in-person events / gatherings, food / kit distribution, mailings, tabling / flier distribution, virtual events / gatherings",https://www.ocnonprofitcentral.org/organizations/elder-law-and-disability-rights-center,
8/31/23 14:59,"Encore Programs, Inc",josephneri.encore@gmail.com,"Huntington Beach, Newport Beach, Santa Ana",General,"English, Spanish",people with disabilities,"in-person events / gatherings, mailings, virtual events / gatherings",https://www.ocnonprofitcentral.org/organizations/encore-programs-inc,
8/31/23 14:49,Epilepsy Support Network of Orange County,jmoore@esnoc.org,"Aliso Viejo, Anaheim, Brea, Buena Park, Costa Mesa, Cypress, Dana Point, Fountain Valley, Fullerton, Garden Grove, Huntington Beach, Irvine, La Habra, La Palma, Laguna Beach, Laguna Hills, Laguna Niguel, Laguna Woods, Lake Forest, Los Alamitos, Mission Viejo, Newport Beach, Orange, Placentia, Rancho Santa Margarita, San Clemente, San Juan Capistrano, Santa Ana, Seal Beach, Stanton, Tustin, Villa Park, Westminster, Yorba Linda",General,"English, Spanish","children under 5, farmworkers, houseless / homeless individuals & families, LGBTQ / LGBTQ+, immigrants / refugees, limited English speaking ability, low broadband subscription rate, older adults / seniors, people with disabilities, veterans","in-person events / gatherings, mailings, media (TV, radio, newspapers), peer-to-peer / mass texting, tabling / flier distribution, virtual events / gatherings",https://www.ocnonprofitcentral.org/organizations/epilepsy-support-network-of-orange-county,
6/20/23 11:55,EverFree,admin1@everfree.org,"Anaheim, Costa Mesa, Dana Point, Irvine, Laguna Beach, Newport Beach, Orange, San Clemente, San Juan Capistrano, Santa Ana, Tustin","Asian American, Black & African American, Latino / Latinx, Middle Eastern & North African (MENA), Native Hawaiian & Pacific Islander","English, Tagalog","children under 5, houseless / homeless individuals & families, LGBTQ / LGBTQ+, immigrants / refugees","in-person events / gatherings, mailings, peer-to-peer / mass texting, phone banking, virtual events / gatherings",https://www.ocnonprofitcentral.org/organizations/everfree,
10/21/22 10:11,FaCT - Families and Communities Together,info@factoc.org,"Anaheim, Buena Park, Garden Grove, Huntington Beach, La Habra, Lake Forest, Newport Beach, Orange, San Juan Capistrano, Santa Ana, Stanton, Tustin, Westminster",General,"English, Spanish, Vietnamese","children under 5, houseless / homeless individuals & families, immigrants / refugees, limited English speaking ability","in-person events / gatherings, food / kit distribution, tabling / flier distribution, virtual events / gatherings",,
2/8/23 14:31,Families Forward,info@families-forward.org,"Aliso Viejo, Anaheim, Costa Mesa, Dana Point, Garden Grove, Huntington Beach, Irvine, Laguna Beach, Laguna Hills, Laguna Niguel, Laguna Woods, Lake Forest, Mission Viejo, Newport Beach, Rancho Santa Margarita, San Clemente, San Juan Capistrano, Santa Ana, Tustin",General,"English, Spanish","children under 5, houseless / homeless individuals & families","in-person events / gatherings, food / kit distribution, mailings, media (TV, radio, newspapers), tabling / flier distribution",https://www.ocnonprofitcentral.org/organizations/families-forward,
11/27/23 8:16,Family Solutions Collaborative,Info@fsc-oc.org,"Aliso Viejo, Anaheim, Brea, Buena Park, Costa Mesa, Cypress, Dana Point, Fountain Valley, Fullerton, Garden Grove, Huntington Beach, Irvine, La Habra, La Palma, Laguna Beach, Laguna Hills, Laguna Niguel, Laguna Woods, Lake Forest, Los Alamitos, Mission Viejo, Newport Beach, Orange, Placentia, Rancho Santa Margarita, San Clemente, San Juan Capistrano, Santa Ana, Seal Beach, Stanton, Tustin, Villa Park, Westminster, Yorba Linda","Latino / Latinx, Native American & Tribal Communities","English, Spanish, Hires translators for other languages","children under 5, youth (ages 5-17), farmworkers, houseless / homeless individuals & families, LGBTQ / LGBTQ+, immigrants / refugees, limited English speaking ability, people with disabilities","in-person events / gatherings, virtual events / gatherings",,
12/8/23 13:28,Family Support Network,mbyron@fsn-oc.org,"Aliso Viejo, Anaheim, Brea, Buena Park, Costa Mesa, Cypress, Dana Point, Fountain Valley, Fullerton, Garden Grove, Huntington Beach, Irvine, La Habra, La Palma, Laguna Beach, Laguna Hills, Laguna Niguel, Laguna Woods, Lake Forest, Los Alamitos, Mission Viejo, Newport Beach, Orange, Placentia, Rancho Santa Margarita, San Clemente, San Juan Capistrano, Santa Ana, Seal Beach, Stanton, Tustin, Villa Park, Westminster, Yorba Linda",Latino / Latinx,"English, Spanish","children under 5, youth (ages 5-17), houseless / homeless individuals & families, LGBTQ / LGBTQ+, immigrants / refugees, limited English speaking ability, older adults / seniors, people with disabilities, veterans","door-to-door canvassing, mailings",https://www.ocnonprofitcentral.org/organizations/family-support-network-83b93804-dcab-478c-88b8-69493722b30e,
11/27/23 11:18,Feeding Pets of the Homeless,info@petsofthehomeless.org,"Aliso Viejo, Anaheim, Brea, Buena Park, Costa Mesa, Cypress, Dana Point, Fountain Valley, Fullerton, Garden Grove, Huntington Beach, Irvine, La Habra, La Palma, Laguna Beach, Laguna Hills, Laguna Niguel, Laguna Woods, Lake Forest, Los Alamitos, Mission Viejo, Newport Beach, Orange, Placentia, Rancho Santa Margarita, San Clemente, San Juan Capistrano, Santa Ana, Seal Beach, Stanton, Tustin, Villa Park, Westminster, Yorba Linda",General,"English, Spanish","houseless / homeless individuals & families, older adults / seniors, people with disabilities, veterans","media (TV, radio, newspapers)",https://www.ocnonprofitcentral.org/organizations/feeding-pets-of-the-homeless,
2/6/24 16:58,FentanylSolution.org,info@harmreductioncircle.org,"Aliso Viejo, Anaheim, Brea, Buena Park, Costa Mesa, Dana Point, Fountain Valley, Fullerton, Garden Grove, Huntington Beach, Irvine, La Habra, Laguna Hills, Lake Forest, Los Alamitos, Mission Viejo, Newport Beach, Orange, Santa Ana, Seal Beach, Tustin, Westminster, Yorba Linda",General,"English, Spanish","youth (ages 5-17), houseless / homeless individuals & families, LGBTQ / LGBTQ+, older adults / seniors, people with disabilities, veterans","in-person events / gatherings, mailings, media (TV, radio, newspapers), peer-to-peer / mass texting, tabling / flier distribution, virtual events / gatherings",,
3/14/24 17:19,First 5 Orange County ,Lisa.burke@cfcoc.ocgov.com,"Aliso Viejo, Anaheim, Brea, Buena Park, Costa Mesa, Cypress, Dana Point, Fountain Valley, Fullerton, Garden Grove, Huntington Beach, Irvine, La Habra, La Palma, Laguna Beach, Laguna Hills, Laguna Niguel, Laguna Woods, Lake Forest, Los Alamitos, Mission Viejo, Newport Beach, Orange, Placentia, Rancho Santa Margarita, San Clemente, San Juan Capistrano, Santa Ana, Seal Beach, Stanton, Tustin, Villa Park, Westminster, Yorba Linda",General,"English, Spanish",children under 5,"in-person events / gatherings, virtual events / gatherings",,
11/19/23 8:18,Friends of Fullerton College Foundation,zvelasco@fullcoll.edu,"Anaheim, Brea, Buena Park, Fullerton, La Habra, Orange, Placentia, Tustin, Yorba Linda","Asian American, Black & African American, Latino / Latinx, Middle Eastern & North African (MENA), Native American & Tribal Communities, Native Hawaiian & Pacific Islander","English, Arabic, Farsi, Korean, Spanish, Tagalog, Vietnamese","youth (ages 5-17), houseless / homeless individuals & families, LGBTQ / LGBTQ+, immigrants / refugees, limited English speaking ability, low broadband subscription rate, people with disabilities, veterans","in-person events / gatherings, mailings, media (TV, radio, newspapers), peer-to-peer / mass texting, virtual events / gatherings",https://www.ocnonprofitcentral.org/organizations/friends-of-fullerton-college-foundation,
6/27/23 20:25,Friendship Shelter,mtambio@friendshipshelter.org,"Aliso Viejo, Huntington Beach, Laguna Beach, Laguna Hills, Laguna Niguel, Laguna Woods, Lake Forest, Mission Viejo, Rancho Santa Margarita, San Clemente, San Juan Capistrano",General,"English, Spanish","houseless / homeless individuals & families, LGBTQ / LGBTQ+, older adults / seniors, people with disabilities, veterans","in-person events / gatherings, mailings, media (TV, radio, newspapers), tabling / flier distribution, virtual events / gatherings",https://www.ocnonprofitcentral.org/organizations/friendship-shelter-inc,
5/17/23 11:26,Fristers,info@fristers.org,"Anaheim, Fountain Valley, Irvine, Mission Viejo, Santa Ana",General,English,children under 5,"in-person events / gatherings, mailings, media (TV, radio, newspapers), peer-to-peer / mass texting, tabling / flier distribution, virtual events / gatherings",,
9/7/22 10:39,Fullerton Collaborative,debrastout@fullertoncollaborative.org,Fullerton,General,"English, Korean, Spanish, Vietnamese","children under 5, houseless / homeless individuals & families, LGBTQ / LGBTQ+, limited English speaking ability, older adults / seniors","in-person events / gatherings, mailings, tabling / flier distribution, virtual events / gatherings",https://www.ocnonprofitcentral.org/organizations/fullerton-collaborative,
6/22/23 7:05,GameChanger Charity,suzy@gamechangercharity.org,"Aliso Viejo, Anaheim, Brea, Buena Park, Costa Mesa, Cypress, Dana Point, Fountain Valley, Fullerton, Garden Grove, Huntington Beach, Irvine, La Habra, La Palma, Laguna Beach, Laguna Hills, Laguna Niguel, Laguna Woods, Lake Forest, Los Alamitos, Mission Viejo, Newport Beach, Orange, Placentia, Rancho Santa Margarita, San Clemente, San Juan Capistrano, Santa Ana, Seal Beach, Stanton, Tustin, Villa Park, Westminster, Yorba Linda",General,English,"children under 5, people with disabilities","in-person events / gatherings, mailings, media (TV, radio, newspapers), peer-to-peer / mass texting, virtual events / gatherings",https://www.ocnonprofitcentral.org/organizations/gamechanger-charity,
1/11/24 10:11,Give for a Smile,ajimenez@giveforasmile.org,"Anaheim, Brea, Buena Park, Costa Mesa, Cypress, Dana Point, Fountain Valley, Fullerton, Garden Grove, Huntington Beach, Los Alamitos, Orange, Placentia, Santa Ana, Stanton, Tustin, Villa Park, Westminster, Yorba Linda",Latino / Latinx,"English, Spanish","children under 5, youth (ages 5-17), LGBTQ / LGBTQ+, immigrants / refugees, limited English speaking ability, low broadband subscription rate, older adults / seniors, people with disabilities","door-to-door canvassing, in-person events / gatherings, media (TV, radio, newspapers), peer-to-peer / mass texting, phone banking, tabling / flier distribution, virtual events / gatherings",,
12/6/23 15:20,Good Hands Foundation,gunsoo.lee@gmail.com,"Anaheim, Buena Park, Cypress, Garden Grove, Irvine, La Palma, Seal Beach",Asian American,Korean,"older adults / seniors, veterans","in-person events / gatherings, mailings, media (TV, radio, newspapers)",,
6/27/23 10:21,Grandma's House of Hope,ceo@grandmashouseofhope.org,Anaheim,General,"English, Spanish","houseless / homeless individuals & families, older adults / seniors","in-person events / gatherings, tabling / flier distribution, virtual events / gatherings",https://www.ocnonprofitcentral.org/organizations/grandma-s-house-of-hope,
11/21/23 13:57,Groundswell (formerly OC Human Relations),don@wearegroundswell.org,"Anaheim, Buena Park, Fountain Valley, Garden Grove, Huntington Beach, Irvine, Mission Viejo, Newport Beach, Tustin",General,"English, Spanish","youth (ages 5-17), LGBTQ / LGBTQ+, immigrants / refugees","in-person events / gatherings, mailings, tabling / flier distribution, virtual events / gatherings",https://www.ocnonprofitcentral.org/organizations/oc-human-relations,
12/4/23 13:22,Harbor Institute for Immigrant & Economic Justice,carlos@harborinstituteoc.org,"Anaheim, Costa Mesa, Fullerton, Garden Grove, Irvine, Santa Ana, Westminster","Asian American, Latino / Latinx","English, Spanish, Vietnamese, Hires translators for other languages",immigrants / refugees,"in-person events / gatherings, media (TV, radio, newspapers), virtual events / gatherings",,
1/29/24 14:31,Harm Reduction Circle,info@harmreductioncircle.org,"Anaheim, Buena Park, Costa Mesa, Fountain Valley, Huntington Beach, Irvine, Newport Beach, Santa Ana, Tustin",General,"English, Spanish",houseless / homeless individuals & families,"in-person events / gatherings, tabling / flier distribution, virtual events / gatherings",https://www.ocnonprofitcentral.org/organizations/harmreductioncircle,
10/18/23 11:20,Heart of Compassion Distribution,info@heartofcompassionca.org,"Anaheim, Brea, Buena Park, Fullerton, La Habra","Asian American, Black & African American, Latino / Latinx, Middle Eastern & North African (MENA), Native American & Tribal Communities, Native Hawaiian & Pacific Islander","English, Chinese (Mandarin), Spanish","children under 5, youth (ages 5-17), farmworkers, houseless / homeless individuals & families, LGBTQ / LGBTQ+, immigrants / refugees, limited English speaking ability, low broadband subscription rate, older adults / seniors, people with disabilities, veterans","door-to-door canvassing, in-person events / gatherings, food / kit distribution, tabling / flier distribution",,
6/12/23 12:10,High School Inc. Academies Foundation,mary@highschoolinc.org,"Anaheim, Santa Ana","Asian American, Black & African American, Latino / Latinx, Middle Eastern & North African (MENA), Native Hawaiian & Pacific Islander","English, Spanish, Vietnamese",limited English speaking ability,"food / kit distribution, mailings, media (TV, radio, newspapers), peer-to-peer / mass texting, virtual events / gatherings",https://www.ocnonprofitcentral.org/organizations/high-school-inc-academies-foundation,
1/17/23 15:13,Hispanic Education Endowment Fund,HEEF@oc-cf.org,"Aliso Viejo, Anaheim, Brea, Buena Park, Costa Mesa, Dana Point, Fountain Valley, Fullerton, Garden Grove, Huntington Beach, Irvine, Laguna Hills, Lake Forest, Mission Viejo, Orange, Rancho Santa Margarita, San Clemente, San Juan Capistrano, Santa Ana, Tustin, Westminster",Latino / Latinx,"English, Spanish","farmworkers, immigrants / refugees","in-person events / gatherings, mailings, peer-to-peer / mass texting, tabling / flier distribution, virtual events / gatherings",https://www.ocnonprofitcentral.org/organizations/hispanic-education-endowment-fund,
12/11/23 12:26,HOA Community Reinvestment Fund of OC,HOAFundofOC@gmail.com,Santa Ana,General,"English, Khmer, Spanish, Hires translators for other languages","children under 5, immigrants / refugees, limited English speaking ability, older adults / seniors, people with disabilities, veterans","in-person events / gatherings, virtual events / gatherings",,
1/13/23 9:22,Hope Builders,dmisher@tsjhopebuilders.org,"Aliso Viejo, Anaheim, Brea, Fountain Valley, Fullerton, Garden Grove, Mission Viejo, Orange, Placentia, Santa Ana, Stanton, Tustin, Westminster, Yorba Linda","Black & African American, Latino / Latinx",English,"houseless / homeless individuals & families, immigrants / refugees, low broadband subscription rate","in-person events / gatherings, peer-to-peer / mass texting, tabling / flier distribution, virtual events / gatherings",https://www.ocnonprofitcentral.org/organizations/hope-builders,
11/7/23 14:26,Housing for Health OC,info@housingforhealthoc.org,"Aliso Viejo, Anaheim, Brea, Buena Park, Costa Mesa, Cypress, Dana Point, Fountain Valley, Fullerton, Garden Grove, Huntington Beach, Irvine, La Habra, La Palma, Laguna Beach, Laguna Hills, Laguna Niguel, Laguna Woods, Lake Forest, Los Alamitos, Mission Viejo, Newport Beach, Orange, Placentia, Rancho Santa Margarita, San Clemente, San Juan Capistrano, Santa Ana, Seal Beach, Stanton, Tustin, Villa Park, Westminster, Yorba Linda","Asian American, Black & African American, Latino / Latinx, Middle Eastern & North African (MENA)","English, Spanish, Hires translators for other languages","youth (ages 5-17), houseless / homeless individuals & families, older adults / seniors, people with disabilities","in-person events / gatherings, peer-to-peer / mass texting, virtual events / gatherings",,
11/22/23 14:08,"Hub for Integration, Reentry & Employment (H.I.R.E.)",mmedlin@hireoc.org,"Aliso Viejo, Anaheim, Brea, Buena Park, Costa Mesa, Cypress, Dana Point, Fountain Valley, Fullerton, Garden Grove, Huntington Beach, Irvine, La Habra, La Palma, Laguna Beach, Laguna Hills, Laguna Niguel, Laguna Woods, Lake Forest, Los Alamitos, Mission Viejo, Newport Beach, Orange, Placentia, Rancho Santa Margarita, San Clemente, San Juan Capistrano, Santa Ana, Seal Beach, Stanton, Tustin, Villa Park, Westminster, Yorba Linda",General,"English, Spanish, Tagalog, Vietnamese, Hires translators for other languages","houseless / homeless individuals & families, LGBTQ / LGBTQ+, older adults / seniors, people with disabilities, veterans","in-person events / gatherings, media (TV, radio, newspapers), peer-to-peer / mass texting, tabling / flier distribution, virtual events / gatherings",https://www.ocnonprofitcentral.org/organizations/hireoc,
11/21/23 17:25,Human Options,sbehmerwohld@humanoptions.org,"Anaheim, Costa Mesa, Garden Grove, Huntington Beach, Irvine, Laguna Beach, Laguna Niguel, Newport Beach, Rancho Santa Margarita, Santa Ana, Tustin, Westminster",General,"English, Farsi, Spanish, Hires translators for other languages","children under 5, youth (ages 5-17), houseless / homeless individuals & families, LGBTQ / LGBTQ+, immigrants / refugees, limited English speaking ability, older adults / seniors, people with disabilities, veterans","mailings, media (TV, radio, newspapers), virtual events / gatherings",https://www.ocnonprofitcentral.org/organizations/human-options-inc,
12/19/23 8:09,ICNA Relief USA ,Ihalwani@icnarelief.org,"Aliso Viejo, Anaheim, Brea, Buena Park, Costa Mesa, Cypress, Fountain Valley, Fullerton, Garden Grove, Huntington Beach, Irvine, La Habra, La Palma, Lake Forest, Los Alamitos, Mission Viejo, Newport Beach, Orange, Placentia, Santa Ana, Stanton, Tustin, Westminster, Yorba Linda","Asian American, Black & African American, Latino / Latinx, Middle Eastern & North African (MENA), Native Hawaiian & Pacific Islander","English, Arabic, Farsi, Spanish","children under 5, youth (ages 5-17), houseless / homeless individuals & families, immigrants / refugees, older adults / seniors, people with disabilities","in-person events / gatherings, food / kit distribution, tabling / flier distribution",,
10/5/23 10:28,Illumination Foundation,esilver@ifhomeless.org,"Anaheim, Buena Park, Costa Mesa, Cypress, Fountain Valley, Fullerton, Garden Grove, Orange, Santa Ana, Stanton, Westminster",General,"English, Korean, Spanish, Vietnamese",houseless / homeless individuals & families,"in-person events / gatherings, mailings, media (TV, radio, newspapers)",https://www.ocnonprofitcentral.org/organizations/illuminationfoundation,
12/6/23 16:54,Illumination Institute,hai@illuminationinst.org,"Anaheim, Buena Park, Costa Mesa, Fountain Valley, Garden Grove, Huntington Beach, Irvine, Newport Beach, Orange, Santa Ana, Tustin, Westminster","Asian American, Black & African American, Latino / Latinx, Middle Eastern & North African (MENA), Native Hawaiian & Pacific Islander","English, Spanish, Vietnamese","children under 5, youth (ages 5-17), immigrants / refugees, limited English speaking ability, low broadband subscription rate, older adults / seniors, people with disabilities","peer-to-peer / mass texting, virtual events / gatherings",,
12/30/23 9:26,Jewish Family & Children's Service (JFCS) of Long Beach and Orange County,jmenter@jfcslboc.org,"Aliso Viejo, Anaheim, Brea, Buena Park, Costa Mesa, Cypress, Fountain Valley, Fullerton, Garden Grove, Huntington Beach, Irvine, Laguna Beach, Laguna Hills, Laguna Niguel, Laguna Woods, Lake Forest, Los Alamitos, Mission Viejo, Newport Beach, Orange, San Clemente, San Juan Capistrano, Santa Ana, Seal Beach, Stanton, Tustin, Westminster","Latino / Latinx, Middle Eastern & North African (MENA)","English, Arabic, Dari, Farsi, Pashto, Russian, Spanish, Hires translators for other languages","children under 5, youth (ages 5-17), immigrants / refugees","in-person events / gatherings, food / kit distribution, mailings, tabling / flier distribution, virtual events / gatherings",,
11/6/23 10:18,Kingdom Causes dba City Net,bryan.cullison@citynet.org,"Aliso Viejo, Anaheim, Brea, Buena Park, Costa Mesa, Cypress, Dana Point, Fountain Valley, Fullerton, Garden Grove, Huntington Beach, Irvine, La Habra, La Palma, Laguna Beach, Laguna Hills, Laguna Niguel, Laguna Woods, Lake Forest, Los Alamitos, Mission Viejo, Newport Beach, Orange, Placentia, Rancho Santa Margarita, San Clemente, San Juan Capistrano, Santa Ana, Seal Beach, Stanton, Tustin, Villa Park, Westminster, Yorba Linda",General,"English, Spanish, Hires translators for other languages",houseless / homeless individuals & families,in-person events / gatherings,https://www.ocnonprofitcentral.org/organizations/citynet,
1/11/24 9:51,Korean American Special Education Center,rchang@kasecca.org,"Anaheim, Brea, Buena Park, Cypress, Fullerton, Garden Grove, Huntington Beach, Irvine, La Habra, La Palma, Los Alamitos, Mission Viejo, Newport Beach, Orange, Placentia, Santa Ana, Seal Beach, Stanton, Tustin, Westminster, Yorba Linda",Asian American,"English, Korean, Hires translators for other languages","children under 5, youth (ages 5-17), immigrants / refugees, limited English speaking ability, people with disabilities","in-person events / gatherings, media (TV, radio, newspapers), tabling / flier distribution, virtual events / gatherings",,
1/14/24 0:25,Kuumba Village LLC,info@kuumbavillage.com,"Anaheim, Brea, Fullerton, Laguna Woods, Lake Forest, Newport Beach, Orange, Santa Ana, Tustin, Yorba Linda",Black & African American,English,"children under 5, youth (ages 5-17), farmworkers, houseless / homeless individuals & families, immigrants / refugees, people with disabilities","caravan / parade, door-to-door canvassing, in-person events / gatherings, food / kit distribution, mailings, media (TV, radio, newspapers), peer-to-peer / mass texting, phone banking, tabling / flier distribution, virtual events / gatherings",,
1/16/24 17:15,La Habra Family Resource Center,mestrada@frclahabra.org,"Brea, Buena Park, La Habra, Placentia",Latino / Latinx,"English, Spanish","children under 5, youth (ages 5-17), houseless / homeless individuals & families, LGBTQ / LGBTQ+, immigrants / refugees, limited English speaking ability, low broadband subscription rate, older adults / seniors, people with disabilities","caravan / parade, in-person events / gatherings, peer-to-peer / mass texting, tabling / flier distribution, virtual events / gatherings",,
12/11/23 18:05,Latino Health Access,hminakata@latinohealthaccess.org,"Anaheim, Costa Mesa, Garden Grove, Santa Ana, Tustin",Latino / Latinx,"English, Spanish","children under 5, youth (ages 5-17), farmworkers, houseless / homeless individuals & families, immigrants / refugees, limited English speaking ability, older adults / seniors","caravan / parade, door-to-door canvassing, in-person events / gatherings, food / kit distribution, mailings, media (TV, radio, newspapers), peer-to-peer / mass texting, phone banking, tabling / flier distribution, virtual events / gatherings",,
11/8/23 7:08,Laundry Love Santa Ana,scottoverpeck@gmail.com,Santa Ana,General,"English, Spanish","children under 5, youth (ages 5-17), houseless / homeless individuals & families, LGBTQ / LGBTQ+, immigrants / refugees, limited English speaking ability, older adults / seniors, people with disabilities, veterans",in-person events / gatherings,,
12/10/23 15:00,Laura’s House,eeastin@laurashouse.org,"Aliso Viejo, Anaheim, Costa Mesa, Dana Point, Fullerton, Irvine, Laguna Hills, Laguna Niguel, Laguna Woods, Lake Forest, Mission Viejo, Newport Beach, Orange, Rancho Santa Margarita, San Clemente, San Juan Capistrano, Tustin",Latino / Latinx,"English, Spanish","youth (ages 5-17), houseless / homeless individuals & families, LGBTQ / LGBTQ+, immigrants / refugees, limited English speaking ability, older adults / seniors, people with disabilities, veterans","caravan / parade, in-person events / gatherings, mailings, media (TV, radio, newspapers), peer-to-peer / mass texting, tabling / flier distribution, virtual events / gatherings",https://www.ocnonprofitcentral.org/organizations/lauras-house,
9/7/22 11:31,LGBTQ Center OC,peg.corley@lgbtqcenteroc.org,"Aliso Viejo, Anaheim, Brea, Buena Park, Costa Mesa, Cypress, Dana Point, Fountain Valley, Fullerton, Garden Grove, Huntington Beach, Irvine, La Habra, La Palma, Laguna Beach, Laguna Hills, Laguna Niguel, Laguna Woods, Lake Forest, Los Alamitos, Mission Viejo, Newport Beach, Orange, Placentia, Rancho Santa Margarita, San Clemente, San Juan Capistrano, Santa Ana, Seal Beach, Stanton, Tustin, Villa Park, Westminster, Yorba Linda","Asian American, Black & African American, Latino / Latinx, Middle Eastern & North African (MENA), Native Hawaiian & Pacific Islander","English, Spanish","LGBTQ / LGBTQ+, immigrants / refugees, limited English speaking ability, older adults / seniors","in-person events / gatherings, tabling / flier distribution, virtual events / gatherings",https://www.ocnonprofitcentral.org/organizations/gay-lesbian-community-services-center-of-orange-county,
6/12/23 10:49,Lion's Heart,partners@lionsheartservice.org,"Aliso Viejo, Anaheim, Brea, Buena Park, Costa Mesa, Cypress, Dana Point, Fountain Valley, Fullerton, Garden Grove, Huntington Beach, Irvine, La Habra, La Palma, Laguna Beach, Laguna Hills, Laguna Niguel, Laguna Woods, Lake Forest, Los Alamitos, Mission Viejo, Newport Beach, Orange, Placentia, Rancho Santa Margarita, San Clemente, San Juan Capistrano, Santa Ana, Seal Beach, Stanton, Tustin, Villa Park, Westminster, Yorba Linda",General,English,children under 5,"in-person events / gatherings, virtual events / gatherings",https://www.ocnonprofitcentral.org/organizations/lionsheart,
3/18/24 9:43,Lutheran Social Services ,ocinfo@LSSSC.org,"Aliso Viejo, Anaheim, Brea, Buena Park, Costa Mesa, Cypress, Dana Point, Fountain Valley, Fullerton, Garden Grove, Huntington Beach, Irvine, La Habra, La Palma, Laguna Beach, Laguna Hills, Laguna Niguel, Laguna Woods, Lake Forest, Los Alamitos, Mission Viejo, Newport Beach, Orange, Placentia, Rancho Santa Margarita, San Clemente, San Juan Capistrano, Santa Ana, Seal Beach, Stanton, Tustin, Villa Park, Westminster, Yorba Linda",General,"English, Spanish","houseless / homeless individuals & families, immigrants / refugees, limited English speaking ability, older adults / seniors, people with disabilities, veterans","peer-to-peer / mass texting, tabling / flier distribution",,
