Timestamp,Organization Name,Primary contact email,In which Orange County cities does your organization conduct community outreach? Check all that apply.,Which of the following race/ethnic group(s) describes the communities that your organization reaches? Check all that apply.,In which language(s) does your organization conduct outreach? Check all that apply.,Which of the following demographic characteristic(s) describe the communities that your organization reaches? Check all that apply.,Which of the following outreach activities does your organization conduct to reach communities? Check all that apply.,"If your organization is listed on OC Nonprofit Central, please post the direct link to the profile page here.",Email Address
2/8/23 14:31,Families Forward,info@families-forward.org,"Aliso Viejo, Anaheim, Costa Mesa, Dana Point, Garden Grove, Huntington Beach, Irvine, Laguna Beach, Laguna Hills, Laguna Niguel, Laguna Woods, Lake Forest, Mission Viejo, Newport Beach, Rancho Santa Margarita, San Clemente, San Juan Capistrano, Santa Ana, Tustin","Asian American, Black & African American, Latino / Latinx, Middle Eastern & North African, Native American & Tribal Communities, Native Hawaiian & Pacific Islander, Non-Hispanic White","English, Spanish","children under 5, houseless / homeless individuals & families","in-person events / gatherings, food / kit distribution, mailings, media (TV, radio, newspapers), tabling / flier distribution",https://www.ocnonprofitcentral.org/organizations/families-forward,
10/10/22 8:24,Family Solutions Collaborative ,info@oc-fsc.org,"Aliso Viejo, Anaheim, Brea, Buena Park, Costa Mesa, Cypress, Dana Point, Fountain Valley, Fullerton, Garden Grove, Huntington Beach, Irvine, La Habra, La Palma, Laguna Beach, Laguna Hills, Laguna Niguel, Laguna Woods, Lake Forest, Los Alamitos, Mission Viejo, Newport Beach, Orange, Placentia, Rancho Santa Margarita, San Clemente, San Juan Capistrano, Santa Ana, Seal Beach, Stanton, Tustin, Villa Park, Westminster, Yorba Linda","Asian American, Black & African American, Latino / Latinx, Middle Eastern & North African, Native American & Tribal Communities, Native Hawaiian & Pacific Islander, Non-Hispanic White","English, Spanish, Vietnamese","children under 5, farmworkers, houseless / homeless individuals & families, LGBTQ / LGBTQ+, immigrants / refugees, limited English speaking ability, low broadband subscription rate, people with disabilities, veterans","in-person events / gatherings, virtual events / gatherings",,
6/20/23 15:52,Family Support Network,mbyron@fsn-oc.org,"Aliso Viejo, Anaheim, Brea, Buena Park, Costa Mesa, Cypress, Dana Point, Fountain Valley, Fullerton, Garden Grove, Huntington Beach, Irvine, La Habra, La Palma, Laguna Beach, Laguna Hills, Laguna Niguel, Laguna Woods, Lake Forest, Los Alamitos, Mission Viejo, Newport Beach, Orange, Placentia, Rancho Santa Margarita, San Clemente, San Juan Capistrano, Santa Ana, Seal Beach, Stanton, Tustin, Villa Park, Westminster, Yorba Linda","Asian American, Black & African American, Latino / Latinx, Middle Eastern & North African, Native American & Tribal Communities, Native Hawaiian & Pacific Islander, Non-Hispanic White","English, Spanish","children under 5, farmworkers, houseless / homeless individuals & families, LGBTQ / LGBTQ+, immigrants / refugees, limited English speaking ability, low broadband subscription rate, older adults / seniors, people with disabilities, veterans","door-to-door canvassing, virtual events / gatherings",https://www.ocnonprofitcentral.org/organizations/family-support-network,
6/21/23 11:58,Feeding Pets of the Homeless aka: Pets of the Homeless,info@petsofthehomeless.org,"Aliso Viejo, Anaheim, Brea, Buena Park, Costa Mesa, Cypress, Dana Point, Fountain Valley, Fullerton, Garden Grove, Huntington Beach, Irvine, La Habra, La Palma, Laguna Beach, Laguna Hills, Laguna Niguel, Laguna Woods, Lake Forest, Los Alamitos, Mission Viejo, Newport Beach, Orange, Placentia, Rancho Santa Margarita, San Clemente, San Juan Capistrano, Santa Ana, Seal Beach, Stanton, Tustin, Villa Park, Westminster, Yorba Linda","Asian American, Black & African American, Latino / Latinx, Middle Eastern & North African, Native American & Tribal Communities, Native Hawaiian & Pacific Islander, Non-Hispanic White","English, Spanish",houseless / homeless individuals & families,mailings,https://www.ocnonprofitcentral.org/organizations/feeding-pets-of-the-homeless,
1/23/23 14:59,Friends of Fullerton College Foundation,zvelasco@fullcoll.edu,"Anaheim, Brea, Buena Park, Fullerton, La Habra, Placentia, Yorba Linda","Asian American, Black & African American, Latino / Latinx, Middle Eastern & North African, Native American & Tribal Communities, Native Hawaiian & Pacific Islander, Non-Hispanic White","English, Korean, Spanish, Vietnamese","houseless / homeless individuals & families, LGBTQ / LGBTQ+, immigrants / refugees, limited English speaking ability, low broadband subscription rate, people with disabilities, veterans","in-person events / gatherings, mailings, media (TV, radio, newspapers), tabling / flier distribution, virtual events / gatherings",https://www.ocnonprofitcentral.org/organizations/friends-of-fullerton-college-foundation,
6/27/23 20:25,Friendship Shelter,mtambio@friendshipshelter.org,"Aliso Viejo, Huntington Beach, Laguna Beach, Laguna Hills, Laguna Niguel, Laguna Woods, Lake Forest, Mission Viejo, Rancho Santa Margarita, San Clemente, San Juan Capistrano","Asian American, Black & African American, Latino / Latinx, Middle Eastern & North African, Native American & Tribal Communities, Native Hawaiian & Pacific Islander, Non-Hispanic White","English, Spanish","houseless / homeless individuals & families, LGBTQ / LGBTQ+, older adults / seniors, people with disabilities, veterans","in-person events / gatherings, mailings, media (TV, radio, newspapers), tabling / flier distribution, virtual events / gatherings",https://www.ocnonprofitcentral.org/organizations/friendship-shelter-inc,
5/17/23 11:26,Fristers,info@fristers.org,"Anaheim, Fountain Valley, Irvine, Mission Viejo, Santa Ana","Asian American, Black & African American, Latino / Latinx, Middle Eastern & North African, Native American & Tribal Communities, Native Hawaiian & Pacific Islander, Non-Hispanic White",English,children under 5,"in-person events / gatherings, mailings, media (TV, radio, newspapers), peer-to-peer / mass texting, tabling / flier distribution, virtual events / gatherings",,
9/7/22 10:39,Fullerton Collaborative,debrastout@fullertoncollaborative.org,Fullerton,"Asian American, Black & African American, Latino / Latinx, Middle Eastern & North African, Native American & Tribal Communities, Native Hawaiian & Pacific Islander, Non-Hispanic White","English, Korean, Spanish, Vietnamese","children under 5, houseless / homeless individuals & families, LGBTQ / LGBTQ+, limited English speaking ability, older adults / seniors","in-person events / gatherings, mailings, tabling / flier distribution, virtual events / gatherings",https://www.ocnonprofitcentral.org/organizations/fullerton-collaborative,
6/22/23 7:05,GameChanger Charity,suzy@gamechangercharity.org,"Aliso Viejo, Anaheim, Brea, Buena Park, Costa Mesa, Cypress, Dana Point, Fountain Valley, Fullerton, Garden Grove, Huntington Beach, Irvine, La Habra, La Palma, Laguna Beach, Laguna Hills, Laguna Niguel, Laguna Woods, Lake Forest, Los Alamitos, Mission Viejo, Newport Beach, Orange, Placentia, Rancho Santa Margarita, San Clemente, San Juan Capistrano, Santa Ana, Seal Beach, Stanton, Tustin, Villa Park, Westminster, Yorba Linda","Asian American, Black & African American, Latino / Latinx, Middle Eastern & North African, Native American & Tribal Communities, Native Hawaiian & Pacific Islander, Non-Hispanic White",English,"children under 5, people with disabilities","in-person events / gatherings, mailings, media (TV, radio, newspapers), peer-to-peer / mass texting, virtual events / gatherings",https://www.ocnonprofitcentral.org/organizations/gamechanger-charity,
12/5/22 12:33,Give for A Smile,ajimenez@giveforasmile.org,"Anaheim, Buena Park, Cypress, Fullerton, Garden Grove, Huntington Beach, Orange, Placentia, Santa Ana, Stanton, Tustin, Westminster",Latino / Latinx,"English, Spanish","children under 5, immigrants / refugees, limited English speaking ability, low broadband subscription rate, older adults / seniors, people with disabilities","in-person events / gatherings, media (TV, radio, newspapers), phone banking, tabling / flier distribution",,
6/27/23 10:21,Grandma's House of Hope,ceo@grandmashouseofhope.org,Anaheim,"Asian American, Black & African American, Latino / Latinx, Middle Eastern & North African, Native American & Tribal Communities, Native Hawaiian & Pacific Islander, Non-Hispanic White","English, Spanish","houseless / homeless individuals & families, older adults / seniors","in-person events / gatherings, tabling / flier distribution, virtual events / gatherings",https://www.ocnonprofitcentral.org/organizations/grandma-s-house-of-hope,
7/19/23 12:23,Groundswell (formerly OC Human Relations),don@ochumanrelations.org,"Anaheim, Buena Park, Fountain Valley, Garden Grove, Huntington Beach, Irvine, Mission Viejo, Newport Beach, Tustin","Asian American, Black & African American, Latino / Latinx, Middle Eastern & North African, Non-Hispanic White","English, Spanish","LGBTQ / LGBTQ+, immigrants / refugees","in-person events / gatherings, mailings, tabling / flier distribution, virtual events / gatherings",https://www.ocnonprofitcentral.org/organizations/oc-human-relations,
6/12/23 12:10,High School Inc. Academies Foundation,mary@highschoolinc.org,"Anaheim, Santa Ana","Asian American, Black & African American, Latino / Latinx, Middle Eastern & North African, Native Hawaiian & Pacific Islander, Non-Hispanic White","English, Spanish, Vietnamese",limited English speaking ability,"food / kit distribution, mailings, media (TV, radio, newspapers), peer-to-peer / mass texting, virtual events / gatherings",https://www.ocnonprofitcentral.org/organizations/high-school-inc-academies-foundation,
1/17/23 15:13,Hispanic Education Endowment Fund,HEEF@oc-cf.org,"Aliso Viejo, Anaheim, Brea, Buena Park, Costa Mesa, Dana Point, Fountain Valley, Fullerton, Garden Grove, Huntington Beach, Irvine, Laguna Hills, Lake Forest, Mission Viejo, Orange, Rancho Santa Margarita, San Clemente, San Juan Capistrano, Santa Ana, Tustin, Westminster",Latino / Latinx,"English, Spanish","farmworkers, immigrants / refugees","in-person events / gatherings, mailings, peer-to-peer / mass texting, tabling / flier distribution, virtual events / gatherings",https://www.ocnonprofitcentral.org/organizations/hispanic-education-endowment-fund,
10/11/22 14:16,HOA Community Reinvestment Fund of Orange County,HOAFundofOC@gmail.com,Santa Ana,"Asian American, Black & African American, Latino / Latinx, Middle Eastern & North African, Native American & Tribal Communities, Native Hawaiian & Pacific Islander, Non-Hispanic White","English, Khmer, Spanish","children under 5, immigrants / refugees, limited English speaking ability, older adults / seniors, people with disabilities, veterans","in-person events / gatherings, virtual events / gatherings",,
1/13/23 9:22,Hope Builders,dmisher@tsjhopebuilders.org,"Aliso Viejo, Anaheim, Brea, Fountain Valley, Fullerton, Garden Grove, Mission Viejo, Orange, Placentia, Santa Ana, Stanton, Tustin, Westminster, Yorba Linda","Black & African American, Latino / Latinx, Non-Hispanic White",English,"houseless / homeless individuals & families, immigrants / refugees, low broadband subscription rate","in-person events / gatherings, peer-to-peer / mass texting, tabling / flier distribution, virtual events / gatherings",https://www.ocnonprofitcentral.org/organizations/hope-builders,
11/6/22 20:01,"Hub for Integration, Reentry & Employment (H.I.R.E.)",info@hireoc.org,"Aliso Viejo, Anaheim, Brea, Buena Park, Costa Mesa, Cypress, Dana Point, Fountain Valley, Fullerton, Garden Grove, Huntington Beach, Irvine, La Habra, La Palma, Laguna Beach, Laguna Hills, Laguna Niguel, Laguna Woods, Lake Forest, Los Alamitos, Mission Viejo, Newport Beach, Orange, Placentia, Rancho Santa Margarita, San Clemente, San Juan Capistrano, Santa Ana, Seal Beach, Stanton, Tustin, Villa Park, Westminster, Yorba Linda","Asian American, Black & African American, Latino / Latinx, Middle Eastern & North African, Native American & Tribal Communities, Native Hawaiian & Pacific Islander, Non-Hispanic White","English, Spanish","houseless / homeless individuals & families, LGBTQ / LGBTQ+, older adults / seniors, people with disabilities, veterans","in-person events / gatherings, media (TV, radio, newspapers), peer-to-peer / mass texting, tabling / flier distribution, virtual events / gatherings",https://www.ocnonprofitcentral.org/organizations/hireoc,
9/5/23 22:57,Human Options ,sbehmerwohld@humanoptions.org,"Anaheim, Costa Mesa, Garden Grove, Huntington Beach, Irvine, Laguna Beach, Laguna Niguel, Newport Beach, Rancho Santa Margarita, Santa Ana, Tustin, Westminster","Asian American, Black & African American, Latino / Latinx, Middle Eastern & North African, Native American & Tribal Communities, Native Hawaiian & Pacific Islander, Non-Hispanic White","English, Farsi, Spanish","children under 5, houseless / homeless individuals & families, LGBTQ / LGBTQ+, immigrants / refugees, limited English speaking ability, older adults / seniors, people with disabilities, veterans","mailings, media (TV, radio, newspapers), virtual events / gatherings",https://www.ocnonprofitcentral.org/organizations/human-options-inc,
1/23/23 11:16,Korean American Special Education Center,outreach@kasecca.org,"Anaheim, Brea, Buena Park, Cypress, Fullerton, Garden Grove, Huntington Beach, Irvine, La Habra, La Palma, Los Alamitos, Mission Viejo, Newport Beach, Orange, Placentia, Santa Ana, Seal Beach, Stanton, Tustin, Westminster, Yorba Linda","Asian American, Black & African American, Latino / Latinx, Middle Eastern & North African, Native American & Tribal Communities, Native Hawaiian & Pacific Islander, Non-Hispanic White","English, Korean","children under 5, immigrants / refugees, limited English speaking ability, people with disabilities","in-person events / gatherings, media (TV, radio, newspapers), tabling / flier distribution, virtual events / gatherings",,
8/31/23 11:26,Laura's House,dmoallempour@laurashouse.org,"Aliso Viejo, Anaheim, Costa Mesa, Dana Point, Fullerton, Irvine, Laguna Hills, Laguna Niguel, Laguna Woods, Lake Forest, Mission Viejo, Newport Beach, Orange, Rancho Santa Margarita, San Clemente, San Juan Capistrano, Tustin","Asian American, Black & African American, Latino / Latinx, Middle Eastern & North African, Native American & Tribal Communities, Native Hawaiian & Pacific Islander, Non-Hispanic White","English, Spanish","houseless / homeless individuals & families, LGBTQ / LGBTQ+, immigrants / refugees, limited English speaking ability, older adults / seniors, people with disabilities, veterans","caravan / parade, in-person events / gatherings, mailings, media (TV, radio, newspapers), peer-to-peer / mass texting, tabling / flier distribution, virtual events / gatherings",https://www.ocnonprofitcentral.org/organizations/lauras-house,
9/7/22 11:31,LGBTQ Center OC,peg.corley@lgbtqcenteroc.org,"Aliso Viejo, Anaheim, Brea, Buena Park, Costa Mesa, Cypress, Dana Point, Fountain Valley, Fullerton, Garden Grove, Huntington Beach, Irvine, La Habra, La Palma, Laguna Beach, Laguna Hills, Laguna Niguel, Laguna Woods, Lake Forest, Los Alamitos, Mission Viejo, Newport Beach, Orange, Placentia, Rancho Santa Margarita, San Clemente, San Juan Capistrano, Santa Ana, Seal Beach, Stanton, Tustin, Villa Park, Westminster, Yorba Linda","Asian American, Black & African American, Latino / Latinx, Middle Eastern & North African, Native Hawaiian & Pacific Islander, Non-Hispanic White","English, Spanish","LGBTQ / LGBTQ+, immigrants / refugees, limited English speaking ability, older adults / seniors","in-person events / gatherings, tabling / flier distribution, virtual events / gatherings",https://www.ocnonprofitcentral.org/organizations/gay-lesbian-community-services-center-of-orange-county,
6/12/23 10:49,Lion's Heart,partners@lionsheartservice.org,"Aliso Viejo, Anaheim, Brea, Buena Park, Costa Mesa, Cypress, Dana Point, Fountain Valley, Fullerton, Garden Grove, Huntington Beach, Irvine, La Habra, La Palma, Laguna Beach, Laguna Hills, Laguna Niguel, Laguna Woods, Lake Forest, Los Alamitos, Mission Viejo, Newport Beach, Orange, Placentia, Rancho Santa Margarita, San Clemente, San Juan Capistrano, Santa Ana, Seal Beach, Stanton, Tustin, Villa Park, Westminster, Yorba Linda","Asian American, Black & African American, Latino / Latinx, Middle Eastern & North African, Native American & Tribal Communities, Native Hawaiian & Pacific Islander, Non-Hispanic White",English,children under 5,"in-person events / gatherings, virtual events / gatherings",https://www.ocnonprofitcentral.org/organizations/lionsheart,
8/31/23 14:58,Mariposa Women and Family Center,kdriver@mariposacenter.org,"Anaheim, Orange, San Juan Capistrano","Asian American, Black & African American, Latino / Latinx, Middle Eastern & North African, Native American & Tribal Communities, Native Hawaiian & Pacific Islander, Non-Hispanic White","English, Chinese (Mandarin), Spanish","children under 5, houseless / homeless individuals & families, LGBTQ / LGBTQ+, immigrants / refugees, limited English speaking ability, low broadband subscription rate, older adults / seniors","in-person events / gatherings, mailings, media (TV, radio, newspapers)",https://www.ocnonprofitcentral.org/organizations/mariposa-women-and-family-center,
5/17/23 11:32,MOMS Orange County,jpbryan@momsorangecounty.org,"Aliso Viejo, Anaheim, Brea, Buena Park, Costa Mesa, Cypress, Dana Point, Fountain Valley, Fullerton, Garden Grove, Huntington Beach, Irvine, La Habra, La Palma, Laguna Beach, Laguna Hills, Laguna Niguel, Laguna Woods, Lake Forest, Los Alamitos, Mission Viejo, Newport Beach, Orange, Placentia, Rancho Santa Margarita, San Clemente, San Juan Capistrano, Santa Ana, Seal Beach, Stanton, Tustin, Villa Park, Westminster, Yorba Linda","Asian American, Black & African American, Latino / Latinx, Middle Eastern & North African, Non-Hispanic White","English, Spanish, Vietnamese","children under 5, immigrants / refugees, limited English speaking ability","in-person events / gatherings, mailings, peer-to-peer / mass texting, virtual events / gatherings",https://www.ocnonprofitcentral.org/organizations/moms-orange-county,
10/21/22 10:39,Multi-Ethnic Collaborative of Community Agencies (MECCA),matt@ocmecca.org,"Anaheim, Brea, Buena Park, Costa Mesa, Cypress, Fountain Valley, Fullerton, Garden Grove, Huntington Beach, Irvine, La Habra, La Palma, Los Alamitos, Orange, Santa Ana, Stanton, Tustin, Westminster","Asian American, Latino / Latinx, Middle Eastern & North African, Non-Hispanic White","English, Arabic, Chinese (Cantonese), Chinese (Mandarin), Farsi, Khmer, Korean, Spanish, Vietnamese","children under 5, LGBTQ / LGBTQ+, immigrants / refugees, limited English speaking ability, older adults / seniors","door-to-door canvassing, in-person events / gatherings, food / kit distribution, peer-to-peer / mass texting, tabling / flier distribution, virtual events / gatherings",,
1/23/23 13:01,Museum of Teaching and Learning,nagel@motal.org,"Anaheim, Brea, Buena Park, Costa Mesa, Fullerton, Huntington Beach, Irvine, La Habra, La Palma, Orange, Placentia, Santa Ana, Tustin, Westminster, Yorba Linda","Asian American, Black & African American, Latino / Latinx, Middle Eastern & North African, Native American & Tribal Communities, Native Hawaiian & Pacific Islander, Non-Hispanic White","English, Spanish","LGBTQ / LGBTQ+, older adults / seniors, people with disabilities, veterans","in-person events / gatherings, mailings, virtual events / gatherings",,
1/28/23 6:41,Need 4 Bridges,eclarke@need4bridges.org,"Anaheim, Buena Park, Cypress, Fullerton, Orange","Black & African American, Latino / Latinx",English,"houseless / homeless individuals & families, people with disabilities","in-person events / gatherings, mailings, peer-to-peer / mass texting, tabling / flier distribution",,
3/23/23 11:17,Oak View ComUNIDAD,orodriguez.hboc@gmail.com,Huntington Beach,Latino / Latinx,"English, Spanish","houseless / homeless individuals & families, LGBTQ / LGBTQ+, immigrants / refugees, limited English speaking ability, low broadband subscription rate, older adults / seniors, people with disabilities, veterans","door-to-door canvassing, in-person events / gatherings, food / kit distribution, peer-to-peer / mass texting, phone banking, tabling / flier distribution, virtual events / gatherings",,
7/18/23 10:26,OC Children's Therapeutic Arts Center,info@occtac.org,"Anaheim, Brea, Buena Park, Costa Mesa, Cypress, Fountain Valley, Fullerton, Garden Grove, Irvine, La Habra, La Palma, Orange, Placentia, Santa Ana, Stanton, Tustin, Villa Park, Westminster","Asian American, Black & African American, Latino / Latinx, Middle Eastern & North African, Native American & Tribal Communities, Native Hawaiian & Pacific Islander, Non-Hispanic White","English, Spanish, Vietnamese","children under 5, farmworkers, houseless / homeless individuals & families, LGBTQ / LGBTQ+, immigrants / refugees, limited English speaking ability, low broadband subscription rate, older adults / seniors, people with disabilities, veterans","door-to-door canvassing, in-person events / gatherings, food / kit distribution, media (TV, radio, newspapers), peer-to-peer / mass texting, phone banking, tabling / flier distribution, virtual events / gatherings",,
8/30/23 1:39,OC HABITATS,Och@ochabitats.org,"Garden Grove, Huntington Beach, Irvine, Lake Forest, Mission Viejo, Newport Beach, San Clemente, Santa Ana, Tustin","Asian American, Black & African American, Latino / Latinx, Middle Eastern & North African, Native American & Tribal Communities, Native Hawaiian & Pacific Islander, Non-Hispanic White","English, Spanish","LGBTQ / LGBTQ+, older adults / seniors, people with disabilities","in-person events / gatherings, virtual events / gatherings",https://www.ocnonprofitcentral.org/organizations/oc-habitats,
7/10/23 15:44,"OCCHC, Orange County Community Housing, SteppingUP",maggie@occhc.org,"Aliso Viejo, Anaheim, Brea, Buena Park, Costa Mesa, Cypress, Dana Point, Fountain Valley, Fullerton, Garden Grove, Huntington Beach, Irvine, La Habra, La Palma, Laguna Beach, Laguna Hills, Laguna Niguel, Laguna Woods, Lake Forest, Los Alamitos, Mission Viejo, Newport Beach, Orange, Placentia, Rancho Santa Margarita, San Clemente, San Juan Capistrano, Santa Ana, Seal Beach, Stanton, Tustin, Villa Park, Westminster, Yorba Linda","Asian American, Black & African American, Latino / Latinx, Middle Eastern & North African, Native American & Tribal Communities, Native Hawaiian & Pacific Islander, Non-Hispanic White","English, Spanish","houseless / homeless individuals & families, immigrants / refugees, limited English speaking ability, older adults / seniors, people with disabilities, veterans","in-person events / gatherings, mailings, media (TV, radio, newspapers), peer-to-peer / mass texting, phone banking, tabling / flier distribution, virtual events / gatherings",https://www.ocnonprofitcentral.org/organizations/orange-county-community-housing-corp,
1/9/23 8:57,OCCORD - Orange County Communities Organized for Responsible Development  ,Info@occord.org,"Anaheim, Santa Ana",Latino / Latinx,"English, Spanish","immigrants / refugees, limited English speaking ability, older adults / seniors","door-to-door canvassing, in-person events / gatherings, peer-to-peer / mass texting, phone banking, tabling / flier distribution, virtual events / gatherings",,
7/12/23 9:17,OneOC,info@oneoc.org,"Aliso Viejo, Anaheim, Brea, Buena Park, Costa Mesa, Cypress, Dana Point, Fountain Valley, Fullerton, Garden Grove, Huntington Beach, Irvine, La Habra, La Palma, Laguna Beach, Laguna Hills, Laguna Niguel, Laguna Woods, Lake Forest, Los Alamitos, Mission Viejo, Newport Beach, Orange, Placentia, Rancho Santa Margarita, San Clemente, San Juan Capistrano, Santa Ana, Seal Beach, Stanton, Tustin, Villa Park, Westminster, Yorba Linda","Asian American, Black & African American, Latino / Latinx, Middle Eastern & North African, Native American & Tribal Communities, Native Hawaiian & Pacific Islander, Non-Hispanic White","English, Spanish","children under 5, farmworkers, houseless / homeless individuals & families, LGBTQ / LGBTQ+, immigrants / refugees, limited English speaking ability, older adults / seniors, people with disabilities, veterans","in-person events / gatherings, mailings, media (TV, radio, newspapers), tabling / flier distribution, virtual events / gatherings",https://www.ocnonprofitcentral.org/organizations/oneoc,
7/6/23 10:02,Orange County Asian & Pacific Islander Community Alliance (OCAPICA),rpark@ocapica.org,"Aliso Viejo, Anaheim, Brea, Buena Park, Costa Mesa, Cypress, Dana Point, Fountain Valley, Fullerton, Garden Grove, Huntington Beach, Irvine, La Habra, La Palma, Laguna Beach, Laguna Hills, Laguna Niguel, Laguna Woods, Lake Forest, Los Alamitos, Mission Viejo, Newport Beach, Orange, Placentia, Rancho Santa Margarita, San Clemente, San Juan Capistrano, Santa Ana, Seal Beach, Stanton, Tustin, Villa Park, Westminster, Yorba Linda","Asian American, Black & African American, Latino / Latinx, Middle Eastern & North African, Native American & Tribal Communities, Native Hawaiian & Pacific Islander, Non-Hispanic White","English, Arabic, Chinese (Mandarin), Farsi, Korean, Spanish, Tagalog, Vietnamese","children under 5, houseless / homeless individuals & families, LGBTQ / LGBTQ+, immigrants / refugees, limited English speaking ability, older adults / seniors, people with disabilities, veterans","door-to-door canvassing, in-person events / gatherings, food / kit distribution, mailings, media (TV, radio, newspapers), peer-to-peer / mass texting, phone banking, tabling / flier distribution, virtual events / gatherings",,
10/18/22 15:23,Orange County Grantmakers,Taryn.Palumbo@ocgrantmakers.org,"Aliso Viejo, Anaheim, Brea, Buena Park, Costa Mesa, Cypress, Dana Point, Fountain Valley, Fullerton, Garden Grove, Huntington Beach, Irvine, La Habra, La Palma, Laguna Beach, Laguna Hills, Laguna Niguel, Laguna Woods, Lake Forest, Los Alamitos, Mission Viejo, Newport Beach, Orange, Placentia, Rancho Santa Margarita, San Clemente, San Juan Capistrano, Santa Ana, Seal Beach, Stanton, Tustin, Villa Park, Westminster, Yorba Linda","Asian American, Black & African American, Latino / Latinx, Middle Eastern & North African, Native American & Tribal Communities, Native Hawaiian & Pacific Islander, Non-Hispanic White",English,"children under 5, houseless / homeless individuals & families, LGBTQ / LGBTQ+, immigrants / refugees, limited English speaking ability, low broadband subscription rate, older adults / seniors, people with disabilities, veterans","in-person events / gatherings, virtual events / gatherings",,
6/28/23 19:06,Orange County Herald Center,Office.oc@cchcla.org,"Brea, Fountain Valley, Irvine, Laguna Woods, Lake Forest, Mission Viejo, Newport Beach, Orange, Santa Ana, Tustin, Yorba Linda",Asian American,"Chinese (Cantonese), Chinese (Mandarin)","houseless / homeless individuals & families, immigrants / refugees, limited English speaking ability, older adults / seniors","in-person events / gatherings, media (TV, radio, newspapers), peer-to-peer / mass texting, phone banking, tabling / flier distribution, virtual events / gatherings",,
1/10/23 13:37,Orange County Human Relations,ginrich@ochumanrelations.org,"Aliso Viejo, Anaheim, Brea, Buena Park, Costa Mesa, Cypress, Dana Point, Fountain Valley, Fullerton, Garden Grove, Huntington Beach, Irvine, La Habra, La Palma, Laguna Beach, Laguna Hills, Laguna Niguel, Laguna Woods, Lake Forest, Los Alamitos, Mission Viejo, Newport Beach, Orange, Placentia, Rancho Santa Margarita, San Clemente, San Juan Capistrano, Santa Ana, Seal Beach, Stanton, Tustin, Villa Park, Westminster, Yorba Linda","Asian American, Black & African American, Latino / Latinx, Middle Eastern & North African, Native American & Tribal Communities, Native Hawaiian & Pacific Islander, Non-Hispanic White","English, Spanish","houseless / homeless individuals & families, LGBTQ / LGBTQ+, immigrants / refugees, limited English speaking ability, older adults / seniors, people with disabilities","in-person events / gatherings, mailings, media (TV, radio, newspapers), peer-to-peer / mass texting, tabling / flier distribution, virtual events / gatherings",https://www.ocnonprofitcentral.org/organizations/oc-human-relations,
6/28/23 13:57,Orange County School of the Arts Foundation,elizabeth.ton@ocsarts.net,"Anaheim, Costa Mesa, Huntington Beach, Irvine, La Habra, Laguna Beach, Mission Viejo, Newport Beach, Orange, Placentia, San Clemente, Santa Ana, Tustin, Yorba Linda","Asian American, Black & African American, Latino / Latinx, Middle Eastern & North African, Native American & Tribal Communities, Native Hawaiian & Pacific Islander, Non-Hispanic White","English, Chinese (Mandarin), Korean, Spanish","children under 5, LGBTQ / LGBTQ+, limited English speaking ability, older adults / seniors, people with disabilities, veterans","in-person events / gatherings, mailings, media (TV, radio, newspapers), virtual events / gatherings",https://www.ocnonprofitcentral.org/organizations/orange-county-school-of-the-arts-foundation,
6/11/23 17:00,Orangewood Foundation,ssorrells@orangewoodfoundation.org,"Anaheim, Garden Grove, Orange, Santa Ana, Tustin","Asian American, Black & African American, Latino / Latinx, Non-Hispanic White","English, Spanish, Vietnamese","houseless / homeless individuals & families, LGBTQ / LGBTQ+","in-person events / gatherings, food / kit distribution, virtual events / gatherings",https://www.ocnonprofitcentral.org/organizations/orangewood-foundation,
6/9/23 14:13,Pathways of Hope,smcclellan@pohoc.org,"Anaheim, Brea, Buena Park, Cypress, Fullerton, La Habra, La Palma, Los Alamitos, Placentia, Yorba Linda","Asian American, Black & African American, Latino / Latinx, Middle Eastern & North African, Native American & Tribal Communities, Native Hawaiian & Pacific Islander, Non-Hispanic White","English, Spanish","children under 5, houseless / homeless individuals & families",food / kit distribution,https://www.ocnonprofitcentral.org/organizations/pathways-of-hope,
1/31/23 11:29,Peace and Justice Law Center,sean.garcialeys@gmail.com,"Anaheim, Fullerton, Garden Grove, Orange, Placentia, Santa Ana","Black & African American, Latino / Latinx",English,"houseless / homeless individuals & families, immigrants / refugees","door-to-door canvassing, in-person events / gatherings, peer-to-peer / mass texting, tabling / flier distribution",https://www.ocnonprofitcentral.org/organizations/peace-and-justice-law-center,
7/11/23 16:34,Peer Voices of Orange County,info@peervoices.org,"Anaheim, Cypress, Fullerton, La Palma, Orange, Placentia, Santa Ana, Tustin, Westminster","Asian American, Black & African American, Latino / Latinx, Middle Eastern & North African, Native American & Tribal Communities, Native Hawaiian & Pacific Islander, Non-Hispanic White","English, Farsi, Spanish, Vietnamese","houseless / homeless individuals & families, LGBTQ / LGBTQ+, immigrants / refugees, limited English speaking ability, older adults / seniors, people with disabilities, veterans","caravan / parade, in-person events / gatherings, media (TV, radio, newspapers), peer-to-peer / mass texting, phone banking, virtual events / gatherings",https://www.ocnonprofitcentral.org/organizations/peer-voices-of-orange-county,
